Actual,Predicted
104990,104992.805
41890,41786.07
41998,41970.477
40390,40148.863
57500,57385.195
88990,89195.734
142990,146131.45
37990,38035.297
49970,49464.4
49990,50146.945
142990,143568.89
59990,59995.37
84500,84225.81
53990,54041.203
51990,51815.13
44390,44388.973
42490,42596.906
49800,49321.695
47490,46958.05
126000,127826.97
76000,73983.234
59990,60002.953
82990,82932.81
55990,55974.438
109000,105758.38
80000,80076.19
58990,59059.9
59990,59992.848
39490,39390.266
43000,43081.49
114990,114522.44
72990,72919.89
52990,53124.62
43800,43690.055
49990,49763.05
84990,85638.08
71999,71787.31
42490,42694.35
244801,249182.9
34990,34705.645
46200,45891.258
45650,45452.48
59490,59537.836
102990,103327.11
57990,58078.223
37990,38039.242
65990,65969.19
52990,52866.137
39990,39919.09
76990,77503.47
92990,92639.23
119990,120516.05
65990,66007.98
94990,95007.77
92000,92511.94
63990,64243.613
59990,59971.133
48990,48842.594
159990,154519.58
49890,49476.137
144990,143830.45
279990,289078.34
105990,100670.07
52632,52869.566
46990,47164.086
55990,56022.4
84190,84117.734
40990,41847.707
87990,88084.96
41490,41452.395
42490,42670.97
71990,71999.13
72990,73108.14
50990,52517.33
46990,49939.32
135990,136424.27
37890,36961.453
38990,38959.24
64990,65183.277
54990,55032.77
129990,126940.516
122410,122176.234
54990,55105.047
35990,35898.76
77990,78000.164
42490,42668.55
46690,46179.2
121990,121236.82
56990,57135.777
57990,58057.316
79990,79861.664
65990,65958.016
74190,73769.664
103990,104220.78
99990,100012.625
134990,133496.42
78000,77945.805
124990,124990.35
65556,65558.93
57990,58050.414
45990,46916.453
106167,104488.64
22990,22993.588
44990,44910.273
79990,80102.92
101990,101013.01
63990,63975.773
30780,27777.318
43970,43967.84
29999,27616.295
43900,43673.81
42990,43000.195
73519,74127.32
77988,77866.12
67990,67827.43
86990,86642.72
131990,131446.03
58990,57992.543
23490,23300.309
93700,93900.41
169990,170090.05
41990,42001.35
149990,150548.88
84990,85300.25
54590,54376.45
75990,75955.055
64990,64525.188
79990,79941.13
47990,48194.258
98912,98067.68
71090,71006.0
39490,39494.312
78990,78972.36
92990,88812.59
87990,87346.95
33690,33031.67
36990,36827.977
34500,34645.418
145990,144531.97
99999,100017.87
104990,104997.555
55090,55010.703
55990,56006.926
114990,114705.58
57999,57883.742
84990,84983.42
299990,295651.0
239759,251185.64
84990,85020.91
58799,58269.13
106490,106511.45
40990,40989.254
113590,112635.18
55990,55987.684
122990,122395.92
159990,160846.73
39999,40297.152
47990,47984.8
58090,58073.96
62990,63483.465
77990,78267.87
136590,136136.42
55490,55526.402
73138,73197.336
162399,171097.03
